Unnamed: 0,etag,id,channelId,videoId,topLevelComment_etag,topLevelComment_id,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,likeCount,publishedAt,updatedAt,totalReplyCount,lang,textOriginalEnglish,langNew,textCleaned,textTranslated
0,kcxAtzIk1aVtPuNlqSLbRUKbfxk,UgxHddIqyh0yjsul8Td4AaABAg,UCvnz1C-qT-bELjy-a3GJoXQ,Uxzg6P-6Qjs,TTaUWEKk7VJ5CbT-CDv4lLF18fI,UgxHddIqyh0yjsul8Td4AaABAg,Talented log mar gye or useless ladka bach gya :crying_face:,@GopalConnect,https://yt3.ggpht.com/GrCMzOj7Kk52CleX5Gnw-4GBo5OCF3PV_HSAIYKH30LDUce14BZANY2WkMwuGViW7XFadQZI=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@GopalConnect,UCHzm55kaUMifgOf5bSjiohA,0,2024-05-23 05:08:53+00:00,2024-05-23T05:08:53Z,0,en,Talented log mar gye or useless ladka bach gya :crying_face:,en,Talented log mar gye or useless ladka bach gya :crying_face:,"Talented log mar gye or useless ladka bach gya :crying_face:

Translated text: Talented boy or useless boy didn't know :crying_face:"
1,0Io30QI_wl3G9TiMRehHI67_py8,UgyXc3KpEOAUlkmt2_t4AaABAg,UCgKgAaGbKS-XWUJGWqP5W0A,90HPIE7xbkk,rxOzyf4i1G-kbkhlkRnDlLVdJQI,UgyXc3KpEOAUlkmt2_t4AaABAg,what are the updates in pune porsche case? did anything happen to that kid or is the matter still ongoing? tareekh pe tareekh and ye muddaa bhi dab jayega aur log bhool jayenge,@bababillenial7861,https://yt3.ggpht.com/ytc/AIdro_mEiWFqXVHUIVUirsMzq0I_DHItbT8y6vf4UQkWzXg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@bababillenial7861,UCKg-I4C07Iu0zVJoA91FK9w,0,2024-06-25 03:40:33+00:00,2024-06-25T03:40:33Z,0,en,what are the updates in pune porsche case? did anything happen to that kid or is the matter still ongoing? tareekh pe tareekh and ye muddaa bhi dab jayega aur log bhool jayenge,en,what are the updates in pune porsche case? did anything happen to that kid or is the matter still ongoing? tareekh pe tareekh and ye muddaa bhi dab jayega aur log bhool jayenge,What are the updates in the Pune Porsche case? Did anything happen to that kid or is the matter still ongoing? Time and time again and it will still happen and people will still be unaware.
2,63WlAiuKV0xuDtdhCcWrV1wwYzg,Ugyw8L59M6ihi0eP5Xd4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,7a0d3eiAbSfXYcaCay_KqUY3Pdg,Ugyw8L59M6ihi0eP5Xd4AaABAg,:red_heart::red_heart::red_heart::red_heart:,@AkramMakraha,https://yt3.ggpht.com/ytc/AIdro_nLOZiVoOnOY9sRG6PEfbeJQZgNEc94Ld_-R0YhapW-QHpFlNNHtQIwpPu8VJKX5wVYKg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@AkramMakraha,UCxI2IZ3dZ8TPsR3Tnkf2n3w,1,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,:red_heart::red_heart::red_heart::red_heart:,en,:red_heart::red_heart::red_heart::red_heart:,Love
3,_qrPdBPxW--2zn1gF32yQzfDPiM,UgyFc72W7wVSo1sfGSZ4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,_cZqdvLfar4mNmS60djLqt91-lg,UgyFc72W7wVSo1sfGSZ4AaABAg,Dhruv Rathi,@Rishabh-8,https://yt3.ggpht.com/d2naXpFZ5S-ThKTOhLI9YwaXZ9NyFLl7tJuSC7SpQj1z7hw_5F76oXcN9pgxvFCqEZ5lFJ_y=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Rishabh-8,UCeZzoK5IA9miqtkFxRjBD7A,0,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,Dhruv Rathi,en,Dhruv Rathi,Dhruv Rathi
4,vdfqsMvgs2jKoeqZxK-sGg6L8mk,UgyUIJPkHnRR2hGbuTN4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,el9VrGJ4ovErSw5PY0C6PgdwbhQ,UgyUIJPkHnRR2hGbuTN4AaABAg,Love you:red_heart:sir,@HussainAhmed-o7l,https://yt3.ggpht.com/jh1thVmrKgXUv_8pPqCYPZQF_SWGk2EXCTxNreBi38Fu56731Zc7NlGiKhfcpQR6LLjkFANZ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@HussainAhmed-o7l,UCHsCZ4DibrUHocNbQMcgjag,1,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,Love you:red_heart:sir,en,Love you:red_heart:sir,I love you
5,vjNhrJHbTPC3z_2tD_3EDM-J7pk,UgyM797LHVompSnbHa94AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,gvD_mZOLTboXCrXU6sLU1Sgf4jg,UgyM797LHVompSnbHa94AaABAg,Respect Dhurv Rathee Bottom :red_heart::red_heart:,@miyabhai6383,https://yt3.ggpht.com/4uXFG5fm7ExHPbMxFHvuh8Np1TScfn0YUYIBdAPo4wHsZ3gsVCXwxo7W3DP9ZhSFqO7azgFn7A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@miyabhai6383,UCODaDAKFYpkwOjZ_tFjDd0A,271,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,15,en,Respect Dhurv Rathee Bottom :red_heart::red_heart:,en,Respect Dhurv Rathee Bottom :red_heart::red_heart:,Respect Dhurv Rathee Bottom: heart: heart:
6,weabYGr2Z1gJGt1gFSNotyAkVsQ,UgzG7V1caUhzjglE8GN4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,SEDZKkb00c1LGr7gX1J-Kjvjby4,UgzG7V1caUhzjglE8GN4AaABAg,Education is important,@SwapnilTemgireOfficial,https://yt3.ggpht.com/8tEgLuap9gEZG9xo0mgRoydRmBPnXox3A6xwrayTyxE62byQjolr2lsZ8yFVn2HK233VllWnEgM=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SwapnilTemgireOfficial,UCKuXJlZY7o9fSDVtUBFJEsA,2,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,Education is important,en,Education is important,Education is important
7,n3Slhy5apJjZdXmTOzTL_YWsEYY,UgzGA3Cdir5cluEY6ix4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,MeUQLZrhmY5xmzBV4Hq1uE6Zq1c,UgzGA3Cdir5cluEY6ix4AaABAg,:red_heart::red_heart:,@MohdSagar-j2o,https://yt3.ggpht.com/ytc/AIdro_m-wvAwKyNneCMdoErnw329VPrjfATdBmyawkiFTmB0Tmcb0mbPWFH98RzurWL1m0u29A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@MohdSagar-j2o,UCgVzmr3KFbHk0SP3ayppBQg,1,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,:red_heart::red_heart:,en,:red_heart::red_heart:,Love
8,KQKZQPVNdQWTffT798VSPob4L6Q,Ugwy3aVUR5YdTm9WCUt4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,festLl736uSTretv1ukE58F-Cfw,Ugwy3aVUR5YdTm9WCUt4AaABAg,First comment really,@squidgame7168,https://yt3.ggpht.com/ytc/AIdro_l54yF6Qfk88iJhqcF59Y69jL1iCwsnKeDDKcgsPjovdXsdKF5xjsL5V9UGw6g2NBarNw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@squidgame7168,UCGQzJX23Xt7rYUlu2jGYfzg,1,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,First comment really,en,First comment really,First comment really
9,ZRkXtcD0nu-zFH_M_Lne_wrI6cE,Ugw5a2vFAfX-wi4eWcB4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,KciAjWveOxzQpHpiBjEjMn3-83k,Ugw5a2vFAfX-wi4eWcB4AaABAg,First from Australia 🇦🇺,@WelayatHussain,https://yt3.ggpht.com/ceF0N6d7I8bZPVxlsdqnHMJnDSEb523OjvnoCaaH36buhJgPRXqPr1zWP9k6SFzTqYNcwWkh8A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@WelayatHussain,UCuuricuWFXiv8_5cjJfkQWA,1,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,First from Australia 🇦🇺,en,First from Australia 🇦🇺,First from Australia 🇦🇺 means First from Australia.
10,Z9VPYUKJHAqmz7ihox4JZqhFoAE,UgwwOD3qgYt4AoxRZel4AaABAg,UC-CSyyi47VX1lD9zyeABW3w,2XvzIl2azGg,2Mjcl79CVxPizuTTmoYTA0fROkY,UgwwOD3qgYt4AoxRZel4AaABAg,:red_heart:,@anandkumar-jt6dw,https://yt3.ggpht.com/No8w1ZIGFt4b9QSmrNun0-fJ9CRQQJohyySdo08YZKmtYAMCb5F6HdnmsyEN1K-nMKNtzJlK0w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@anandkumar-jt6dw,UCePMgFZbVkydFGA5yujpTrg,1,2025-01-13 11:41:12+00:00,2025-01-13T11:41:12Z,0,en,:red_heart:,en,:red_heart:,<red_heart> means love or affection.
